,user_id,dt,condition,id_int,puzzle_cnt,phase,chosen_graph,diff,greedy_solve,greedy_first_v,mis_size,prob,vertices,edges,intersects,valid_sols,success,success_fine,collisions,cumu_success,cumu_fail,cumu_quickfail,cumu_timeout,cumu_success_avg,cumu_fail_avg,has_success,has_fail,has_timeout,avg_success_diff,avg_fail_diff,avg_timeout_diff,time,clicks,selected,cnt_set,cnt_unset,cnt_reset,max_is,cnt_correct,cnt_incorrect,cnt_neutral
1307,dda:13,1669888508561.0,dda,72,6,train,130,55.393442622950815,False,True,7,0.427,16,23,8,9,True,success,0,3,1,0,1,0.5,0.16666666666666666,1,1,1,48.999473250146245,83.8921568627451,69.83363148479428,63.508,7,7,7,0,0,7,7,0,0
1308,dda:8,1669888485006.0,dda,67,17,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,time,0,8,6,3,2,0.47058823529411764,0.35294117647058826,1,1,1,44.53402828984703,49.081324839374105,52.839405547758574,90,11,5,8,3,0,5,1,1,9
1309,dda:9,1669888535162.0,dda,68,12,train,5,50.92779400053092,True,True,6,0.3767,13,22,8,3,True,success,0,6,4,0,1,0.5,0.3333333333333333,1,1,1,49.5054194746569,69.60070084583916,53.09443269908386,41.179,10,6,8,2,0,6,7,1,2
1310,dda:11,1669888529435.0,dda,70,17,post-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,True,success,0,10,6,1,0,0.5882352941176471,0.35294117647058826,1,1,0,59.73772490361698,78.23026187185901,0,56.24,30,6,18,12,0,6,12,6,12
1311,dda:12,1669888502851.0,dda,71,5,train,24,41.35835172921266,True,True,5,0.6795,12,22,8,7,False,time,1,0,2,0,2,0.0,0.4,0,1,1,0,39.760135413067005,76.86289417376969,86.634,7,5,6,1,0,5,5,2,0
1312,dda:10,1669888560202.0,dda,69,3,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,blunder,2,0,2,1,0,0.0,0.6666666666666666,0,1,0,0,55.001021145171535,0,36.186,11,7,9,2,0,2,2,1,8
1313,dda:18,1669888571126.0,dda,77,4,train,166,42.27183918842758,True,True,6,0.5323,13,18,3,5,False,blunder,1,1,0,0,2,0.25,0.0,1,0,1,40.168410805548795,0,76.70648015303682,23.165,6,6,6,0,0,3,3,1,2
1314,dda:7,1669888575136.0,dda,66,13,train,167,36.9009900990099,True,True,5,0.505,11,16,2,4,True,success,0,5,6,0,1,0.38461538461538464,0.46153846153846156,1,1,1,40.40566505781577,47.56976819402592,83.61370716510903,22.578,5,5,5,0,0,5,5,0,0
1315,dda:21,1669888536571.0,dda,80,4,train,118,51.26972201352367,True,True,6,0.5324,14,26,2,6,True,success,0,1,1,1,1,0.25,0.25,1,1,1,40.25320317266626,69.52080344332855,83.61370716510903,60.559,14,6,10,4,0,6,4,2,8
1316,dda:15,1669888564170.0,dda,74,16,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,False,blunder,4,1,13,3,1,0.0625,0.8125,1,1,1,41.441668073611346,42.467078041394174,83.8921568627451,38.95,13,5,9,4,0,4,0,1,12
1317,dda:9,1669888579759.0,dda,68,13,train,39,54.53125,True,True,6,0.3072,13,22,11,2,False,blunder,1,7,4,0,1,0.5384615384615384,0.3076923076923077,1,1,1,49.70861583549605,69.60070084583916,53.09443269908386,20.412,6,6,6,0,0,5,3,1,2
1318,dda:8,1669888577529.0,dda,67,18,post-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,True,success,0,8,6,3,3,0.4444444444444444,0.3333333333333333,1,1,1,44.53402828984703,49.081324839374105,58.39987151294857,30.104,7,7,7,0,0,7,7,0,0
1319,dda:11,1669888587359.0,dda,70,18,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,11,6,1,0,0.6111111111111112,0.3333333333333333,1,1,0,60.65553459281492,78.23026187185901,0,21.088,13,5,9,4,0,5,3,1,9
1320,dda:22,1669888541073.0,dda,81,13,train,30,59.539117538005186,False,True,5,0.2697,12,29,22,1,False,time,0,8,4,1,0,0.6153846153846154,0.3076923076923077,1,1,0,56.8159172846551,66.34266615562713,0,87.47,38,4,24,11,3,4,6,6,26
1321,dda:13,1669888575349.0,dda,72,7,train,181,65.62692921766897,True,True,7,0.3758,17,30,10,8,True,success,0,4,1,0,1,0.5714285714285714,0.14285714285714285,1,1,1,50.59796559334738,83.8921568627451,69.83363148479428,54.854,7,7,7,0,0,7,7,0,0
1322,dda:12,1669888593947.0,dda,71,6,train,113,40.160864785635766,True,True,5,0.5458,11,20,4,3,False,blunder,4,0,2,0,3,0.0,0.3333333333333333,0,1,1,0,39.760135413067005,65.02804669225067,37.372,5,5,5,0,0,3,3,1,1
1323,dda:23,1669888555722.0,dda,82,4,train,65,72.28868841082581,True,True,7,0.2882,17,31,8,6,False,blunder,2,2,0,0,1,0.5,0.0,1,0,1,55.001021145171535,0,83.8921568627451,77.236,19,7,13,6,0,6,5,3,11
1324,dda:9,1669888607054.0,dda,68,14,train,22,55.4754945642488,True,True,7,0.5611,15,28,15,8,True,success,0,7,5,0,1,0.5,0.35714285714285715,1,1,1,49.70861583549605,66.58681067667132,53.09443269908386,26.845,11,7,9,2,0,7,9,2,0
1325,dda:18,1669888597413.0,dda,77,5,train,10,39.35186002058521,True,True,5,0.6801,12,20,6,6,True,success,0,1,1,0,2,0.2,0.2,1,1,1,40.168410805548795,42.27183918842758,76.70648015303682,35.011,5,5,5,0,0,5,5,0,0
1326,dda:19,1669888547318.0,dda,78,3,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,time,0,0,2,0,0,0.0,0.6666666666666666,0,1,0,0,54.84460712443867,0,90,6,0,3,3,0,1,1,1,4
1327,dda:6,1669888573107.0,dda,65,7,train,120,43.664640324214794,False,True,5,0.3948,11,20,4,2,True,success,0,3,1,0,2,0.42857142857142855,0.14285714285714285,1,1,1,52.75209384689715,56.333503705596726,71.24668190132478,68.19,23,5,14,9,0,5,2,1,20
1328,dda:22,1669888629889.0,dda,81,14,train,58,52.74480910917616,True,True,5,0.2986,12,24,10,2,True,success,0,8,4,1,1,0.5714285714285714,0.2857142857142857,1,1,1,56.8159172846551,66.34266615562713,59.539117538005186,11.898,7,5,6,1,0,5,6,1,0
1329,dda:15,1669888606870.0,dda,74,17,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,4,1,14,3,1,0.058823529411764705,0.8235294117647058,1,1,1,41.441668073611346,42.30894412219932,83.8921568627451,41.984,10,6,8,2,0,3,0,1,9
1330,dda:17,1669888575166.0,dda,76,10,train,42,56.333503705596726,True,True,6,0.3913,13,28,13,2,True,success,0,5,2,1,2,0.5,0.2,1,1,1,55.10249271781534,66.48598796673832,70.51423595335453,79.784,16,6,12,3,1,6,6,2,8
1331,dda:7,1669888600776.0,dda,66,14,train,86,46.47120418848168,False,True,6,0.573,14,22,4,7,True,success,0,6,6,0,1,0.42857142857142855,0.42857142857142855,1,1,1,39.82155256468146,47.56976819402592,83.61370716510903,57.301,12,6,9,3,0,6,6,2,4
1332,dda:15,1669888651893.0,dda,74,18,post-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,quick_blunder,2,1,15,3,1,0.05555555555555555,0.8333333333333334,1,1,1,41.441668073611346,44.12306807694127,83.8921568627451,10.68,7,7,7,0,0,4,3,1,3
1333,dda:9,1669888637700.0,dda,68,15,train,74,60.96351197263398,True,True,7,0.4385,16,29,8,6,True,success,0,8,5,0,1,0.5333333333333333,0.3333333333333333,1,1,1,50.429475676590144,66.58681067667132,53.09443269908386,23.251,7,7,7,0,0,7,7,0,0
1334,dda:22,1669888643124.0,dda,81,15,train,4,62.908004778972526,False,True,7,0.3348,16,26,10,5,True,success,0,9,4,1,1,0.6,0.26666666666666666,1,1,1,56.36357193182411,66.34266615562713,59.539117538005186,21.39,9,7,8,1,0,7,8,1,0
1335,dda:19,1669888647203.0,dda,78,4,train,10,39.35186002058521,True,True,5,0.6801,12,20,6,6,False,quick_blunder,4,0,2,0,1,0.0,0.5,0,1,1,0,54.84460712443867,83.61370716510903,18.647,5,5,5,0,0,1,1,1,3
1336,dda:21,1669888600889.0,dda,80,5,train,22,55.4754945642488,True,True,7,0.5611,15,28,15,8,True,success,0,2,1,1,1,0.4,0.2,1,1,1,45.76146259309496,69.52080344332855,83.61370716510903,65.857,19,7,13,6,0,7,4,1,14
1337,dda:23,1669888636973.0,dda,82,5,train,188,56.601437438745506,False,True,6,0.3061,13,24,8,2,False,quick_blunder,1,2,1,0,1,0.4,0.2,1,1,1,55.001021145171535,72.28868841082581,83.8921568627451,18.457,6,6,6,0,0,5,0,1,5
1338,dda:10,1669888640253.0,dda,69,4,train,10,39.35186002058521,True,True,5,0.6801,12,20,6,6,False,blunder,4,0,3,1,0,0.0,0.75,0,1,0,0,64.53858315181736,0,30.735,11,5,8,3,0,3,3,3,5
1339,dda:12,1669888634680.0,dda,71,7,train,112,35.44822373393802,True,True,5,0.5292,11,15,3,4,False,blunder,1,0,3,0,3,0.0,0.42857142857142855,0,1,1,0,39.893711870589925,65.02804669225067,35.79,9,5,7,2,0,2,2,1,6
1340,dda:13,1669888633205.0,dda,72,8,train,187,76.30531732418524,False,True,6,0.1749,14,28,14,1,False,blunder,1,5,1,0,1,0.625,0.125,1,1,1,53.6037583182117,83.8921568627451,69.83363148479428,42.043,6,6,6,0,0,4,2,1,3
1341,dda:22,1669888669175.0,dda,81,16,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,10,4,1,1,0.625,0.25,1,1,1,57.01801521653895,66.34266615562713,59.539117538005186,11.924,5,5,5,0,0,5,5,0,0
1342,dda:6,1669888644081.0,dda,65,8,train,150,53.09443269908386,True,True,6,0.4257,13,26,11,2,False,blunder,1,4,1,0,2,0.5,0.125,1,1,1,50.48023046622656,56.333503705596726,71.24668190132478,31.127,6,6,6,0,0,4,4,1,1
1343,dda:18,1669888636568.0,dda,77,6,train,171,38.899029895070285,False,False,5,0.5051,11,18,2,4,False,blunder,1,2,1,0,2,0.3333333333333333,0.16666666666666666,1,1,1,39.760135413067005,42.27183918842758,76.70648015303682,45.574,7,5,6,1,0,4,1,1,5
1344,dda:21,1669888669345.0,dda,80,6,train,130,55.393442622950815,False,True,7,0.427,16,23,8,9,True,success,0,3,1,1,1,0.5,0.16666666666666666,1,1,1,48.999473250146245,69.52080344332855,83.61370716510903,31.275,7,7,7,0,0,7,7,0,0
1345,dda:23,1669888670532.0,dda,82,6,train,143,45.37207122774133,True,True,5,0.5335,12,24,12,4,True,success,0,2,2,1,1,0.3333333333333333,0.3333333333333333,1,1,1,55.001021145171535,64.44506292478566,83.8921568627451,33.627,9,5,7,2,0,5,4,1,4
1346,dda:22,1669888682141.0,dda,81,17,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,1,11,4,1,1,0.6470588235294118,0.23529411764705882,1,1,1,55.493941394368704,66.34266615562713,59.539117538005186,26.801,10,6,8,2,0,5,5,3,2
1347,dda:17,1669888658782.0,dda,76,11,train,81,62.997316979685706,False,True,6,0.2609,13,27,13,1,False,blunder,1,6,2,1,2,0.5454545454545454,0.18181818181818182,1,1,1,55.3076612157789,66.48598796673832,70.51423595335453,61.891,16,6,11,5,0,5,8,4,4
1348,dda:10,1669888673549.0,dda,69,5,train,24,41.35835172921266,True,True,5,0.6795,12,22,8,7,True,success,0,0,4,1,0,0.0,0.8,0,1,0,0,58.241902369009324,0,48.838,5,5,5,0,0,5,5,0,0
1349,dda:22,1669888712920.0,dda,81,18,post-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,True,success,0,11,5,1,1,0.6111111111111112,0.2777777777777778,1,1,1,55.493941394368704,66.97829361316741,59.539117538005186,12.983,7,7,7,0,0,7,7,0,0
1350,dda:23,1669888706628.0,dda,82,7,train,117,57.73741007194245,True,True,7,0.4448,15,27,8,4,True,success,0,3,2,1,1,0.42857142857142855,0.2857142857142857,1,1,1,51.7913711726948,64.44506292478566,83.8921568627451,19.836,7,7,7,0,0,7,7,0,0
1351,dda:7,1669888661011.0,dda,66,15,train,162,54.75277828384041,True,True,7,0.5489,16,26,7,9,False,blunder,1,7,6,0,1,0.4666666666666667,0.4,1,1,1,40.77150279665292,47.56976819402592,83.61370716510903,65.948,15,7,11,4,0,5,1,1,13
1352,dda:17,1669888722545.0,dda,76,12,train,142,49.326530612244895,True,True,6,0.3675,13,20,6,3,False,blunder,1,6,3,1,2,0.5,0.25,1,1,1,55.3076612157789,65.32309763772078,70.51423595335453,20.624,8,6,7,1,0,4,2,1,5
1353,dda:10,1669888725691.0,dda,69,6,train,113,40.160864785635766,True,True,5,0.5458,11,20,4,3,False,quick_blunder,3,1,4,1,0,0.16666666666666666,0.6666666666666666,1,1,0,41.35835172921266,58.241902369009324,0,19.456,5,5,5,0,0,2,2,1,2
1354,dda:6,1669888690398.0,dda,65,9,train,134,45.229132569558104,False,True,5,0.4888,12,23,4,4,True,success,0,4,2,0,2,0.4444444444444444,0.2222222222222222,1,1,1,50.48023046622656,54.7139682023403,71.24668190132478,58.817,17,5,11,6,0,5,6,3,8
1355,dda:18,1669888686483.0,dda,77,7,train,24,41.35835172921266,True,True,5,0.6795,12,22,8,7,False,blunder,1,2,2,0,2,0.2857142857142857,0.2857142857142857,1,1,1,39.760135413067005,40.58543454174893,76.70648015303682,62.131,11,5,8,3,0,4,5,3,3
1356,dda:19,1669888669239.0,dda,78,5,train,24,41.35835172921266,True,True,5,0.6795,12,22,8,7,False,time,7,0,3,1,1,0.0,0.6,0,1,1,0,49.68035808982085,83.61370716510903,87.315,11,5,8,3,0,1,3,3,5
1357,dda:13,1669888678670.0,dda,72,9,train,40,65.67359050445104,False,True,6,0.2022,13,23,5,1,True,success,0,5,2,0,1,0.5555555555555556,0.2222222222222222,1,1,1,53.6037583182117,80.09873709346516,69.83363148479428,78.358,8,6,7,1,0,6,7,1,0
1358,dda:9,1669888672684.0,dda,68,16,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,False,time,3,9,5,0,1,0.5625,0.3125,1,1,1,51.59992415392835,66.58681067667132,53.09443269908386,88.095,21,5,13,8,0,4,0,1,20
1359,dda:21,1669888703420.0,dda,80,7,train,59,66.74988854213107,False,True,6,0.2243,14,26,7,2,False,blunder,1,4,1,1,1,0.5714285714285714,0.14285714285714285,1,1,1,50.59796559334738,69.52080344332855,83.61370716510903,47.285,14,6,10,4,0,6,6,2,6
1360,dda:12,1669888673847.0,dda,71,8,train,50,41.441668073611346,True,True,5,0.5923,12,21,5,6,False,time,1,0,4,0,3,0.0,0.5,0,1,1,0,38.78233983642695,65.02804669225067,89.354,7,5,6,1,0,4,3,2,2
1361,dda:7,1669888734433.0,dda,66,16,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,7,7,0,1,0.4375,0.4375,1,1,1,40.77150279665292,48.59591249257085,83.61370716510903,31.851,9,5,7,2,0,5,3,1,5
1362,dda:23,1669888728222.0,dda,82,8,train,52,66.94888178913737,False,True,6,0.1878,13,22,1,1,False,blunder,2,4,2,1,1,0.5,0.25,1,1,1,53.27788089750672,64.44506292478566,83.8921568627451,35.287,10,6,8,2,0,4,0,1,9
1363,dda:10,1669888748858.0,dda,69,7,train,112,35.44822373393802,True,True,5,0.5292,11,15,3,4,False,blunder,4,1,5,2,0,0.14285714285714285,0.7142857142857143,1,1,0,41.35835172921266,54.62569485233462,0,26.755,5,5,5,0,0,2,2,1,2
1364,dda:20,1669888747471.0,dda,79,1,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,False,blunder,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,28.34,12,4,8,4,0,4,3,2,7
1365,dda:17,1669888748443.0,dda,76,13,train,92,50.23218956762579,True,True,6,0.6499,15,26,9,14,True,success,0,6,4,1,2,0.46153846153846156,0.3076923076923077,1,1,1,55.3076612157789,61.32395588135181,70.51423595335453,36.843,8,6,7,1,0,6,7,1,0
1366,dda:6,1669888751974.0,dda,65,10,train,91,49.28662420382166,True,True,6,0.3925,13,21,3,3,True,success,0,5,2,0,2,0.5,0.2,1,1,1,49.430010886892866,54.7139682023403,71.24668190132478,33.94,6,6,6,0,0,6,6,0,0
1367,dda:9,1669888764283.0,dda,68,17,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,1,9,5,0,2,0.5294117647058824,0.29411764705882354,1,1,1,51.59992415392835,66.58681067667132,46.673817935875064,24.809,10,6,8,2,0,3,1,1,8
1368,dda:19,1669888760676.0,dda,78,6,train,113,40.160864785635766,True,True,5,0.5458,11,20,4,3,False,blunder,4,0,3,1,2,0.0,0.5,0,1,1,0,49.68035808982085,62.486029447160846,32.904,6,4,5,1,0,1,1,1,4
1369,dda:12,1669888766695.0,dda,71,9,train,171,38.899029895070285,False,False,5,0.5051,11,18,2,4,True,success,0,0,4,0,4,0.0,0.4444444444444444,0,1,1,0,38.78233983642695,59.13145203759084,25.184,5,5,5,0,0,5,5,0,0
1370,dda:21,1669888764936.0,dda,80,8,train,36,55.270401948842874,True,True,6,0.3284,13,24,6,2,True,success,0,4,2,1,1,0.5,0.25,1,1,1,50.59796559334738,68.13534599272981,83.61370716510903,36.163,10,6,8,2,0,6,5,1,4
1371,dda:23,1669888775248.0,dda,82,9,train,151,55.54930082466834,True,True,7,0.5578,15,28,14,6,True,success,0,4,3,1,1,0.4444444444444444,0.3333333333333333,1,1,1,53.27788089750672,65.2796692129029,83.8921568627451,27.975,7,7,7,0,0,7,7,0,0
1372,dda:10,1669888778363.0,dda,69,8,train,50,41.441668073611346,True,True,5,0.5923,12,21,5,6,False,blunder,2,1,6,2,0,0.125,0.75,1,1,0,41.35835172921266,51.42944966593518,0,35.905,13,5,9,4,0,4,3,2,8
1373,dda:20,1669888780837.0,dda,79,2,pre-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,1,0,1,0,0,0.0,0.5,0,1,0,0,40.25320317266626,0,29.095,8,6,7,1,0,5,6,2,0
1374,dda:19,1669888797162.0,dda,78,7,train,112,35.44822373393802,True,True,5,0.5292,11,15,3,4,False,blunder,4,0,4,1,2,0.0,0.5714285714285714,0,1,1,0,47.30048476377458,62.486029447160846,21.472,5,5,5,0,0,1,1,1,3
1375,dda:21,1669888803500.0,dda,80,9,train,79,63.57002457002457,False,True,6,0.2442,14,25,3,2,True,success,0,5,2,1,1,0.5555555555555556,0.2222222222222222,1,1,1,51.53245286444648,68.13534599272981,83.61370716510903,19.769,6,6,6,0,0,6,6,0,0
1376,dda:12,1669888797036.0,dda,71,10,train,167,36.9009900990099,True,True,5,0.505,11,16,2,4,False,blunder,1,1,4,0,4,0.1,0.4,1,1,1,38.899029895070285,38.78233983642695,59.13145203759084,38.794,5,5,5,0,0,3,3,1,1
1377,dda:7,1669888770141.0,dda,66,17,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,4,8,7,0,1,0.47058823529411764,0.4117647058823529,1,1,1,40.70671534365458,48.59591249257085,83.61370716510903,71.413,12,6,9,3,0,4,0,1,11
1378,dda:21,1669888825774.0,dda,80,10,train,146,58.68428781204111,True,True,5,0.3405,13,31,23,2,False,quick_blunder,1,6,2,1,1,0.6,0.2,1,1,1,53.53871481537616,68.13534599272981,83.61370716510903,18.641,9,5,7,2,0,4,1,1,7
1379,dda:19,1669888823028.0,dda,78,8,train,50,41.441668073611346,True,True,5,0.5923,12,21,5,6,False,quick_blunder,2,0,5,1,2,0.0,0.625,0,1,1,0,44.930032557807266,62.486029447160846,18.85,4,4,4,0,0,1,1,1,2
1380,dda:20,1669888821781.0,dda,79,3,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,True,success,0,0,2,0,0,0.0,0.6666666666666666,0,1,0,0,54.887003307997404,0,27.335,7,7,7,0,0,7,7,0,0
1381,dda:13,1669888759979.0,dda,72,10,train,30,59.539117538005186,False,True,5,0.2697,12,29,22,1,False,time,1,6,2,0,1,0.6,0.2,1,1,1,55.61539701591826,80.09873709346516,69.83363148479428,88.324,11,5,8,3,0,4,1,1,9
1382,dda:18,1669888752806.0,dda,77,8,train,113,40.160864785635766,True,True,5,0.5458,11,20,4,3,False,time,0,2,3,0,2,0.25,0.375,1,1,1,39.760135413067005,40.84307360423684,76.70648015303682,90,16,4,10,6,0,4,6,4,6
1383,dda:10,1669888816772.0,dda,69,9,train,171,38.899029895070285,False,False,5,0.5051,11,18,2,4,False,blunder,4,1,7,2,0,0.1111111111111111,0.7777777777777778,1,1,0,41.35835172921266,50.00262372417463,0,40.863,11,5,8,3,0,3,5,3,3
1384,dda:6,1669888789911.0,dda,65,11,train,60,58.91270743350761,False,True,7,0.4399,15,28,12,3,True,success,0,6,2,0,2,0.5454545454545454,0.18181818181818182,1,1,1,49.40611310638099,54.7139682023403,71.24668190132478,79.555,18,7,13,4,1,7,10,3,5
1385,dda:17,1669888787066.0,dda,76,14,train,151,55.54930082466834,True,True,7,0.5578,15,28,14,6,False,time,3,7,4,1,2,0.5,0.2857142857142857,1,1,1,54.582593837471315,61.32395588135181,70.51423595335453,89.187,24,6,15,9,0,6,11,9,4
1386,dda:18,1669888849116.0,dda,77,9,train,112,35.44822373393802,True,True,5,0.5292,11,15,3,4,True,success,0,2,3,0,3,0.2222222222222222,0.3333333333333333,1,1,1,39.760135413067005,40.84307360423684,64.52460836390314,26.079,5,5,5,0,0,5,5,0,0
1387,dda:7,1669888844575.0,dda,66,18,post-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,blunder,0,8,8,0,1,0.4444444444444444,0.4444444444444444,1,1,1,40.70671534365458,51.21152386141556,83.61370716510903,35.391,8,6,7,1,0,6,1,1,6
1388,dda:9,1669888793527.0,dda,68,18,post-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,time,1,9,6,0,2,0.5,0.3333333333333333,1,1,1,51.59992415392835,67.0758094711142,46.673817935875064,90,21,6,16,4,1,5,4,2,15
1389,dda:17,1669888878275.0,dda,76,15,train,161,40.001100110011,True,True,5,0.4545,11,18,3,2,True,success,0,7,4,1,3,0.4666666666666667,0.26666666666666666,1,1,1,54.582593837471315,61.32395588135181,65.52592424379246,19.544,7,5,6,1,0,5,6,1,0
1390,dda:10,1669888859895.0,dda,69,10,train,167,36.9009900990099,True,True,5,0.505,11,16,2,4,False,blunder,2,1,8,2,0,0.1,0.8,1,1,0,41.35835172921266,48.61467449553659,0,32.844,11,5,8,3,0,2,1,1,9
1391,dda:18,1669888878754.0,dda,77,10,train,50,41.441668073611346,True,True,5,0.5923,12,21,5,6,True,success,0,3,3,0,3,0.3,0.3,1,1,1,38.32283152002401,40.84307360423684,64.52460836390314,15.134,5,5,5,0,0,5,5,0,0
1392,dda:21,1669888849022.0,dda,80,11,train,77,56.244897959183675,False,True,6,0.49,15,29,16,7,False,blunder,1,6,3,2,1,0.5454545454545454,0.2727272727272727,1,1,1,53.53871481537616,64.98499326583358,83.61370716510903,34.199,12,6,9,3,0,4,0,1,11
1393,dda:13,1669888851426.0,dda,72,11,train,29,61.18450826805918,True,True,7,0.5745,17,32,19,16,True,success,0,6,2,0,2,0.5454545454545454,0.18181818181818182,1,1,1,55.61539701591826,80.09873709346516,64.68637451139973,50.743,7,7,7,0,0,7,7,0,0
1394,dda:19,1669888849597.0,dda,78,9,train,171,38.899029895070285,False,False,5,0.5051,11,18,2,4,False,blunder,5,0,6,2,2,0.0,0.6666666666666666,0,1,1,0,44.34863847710795,62.486029447160846,53.081,7,5,6,1,0,2,1,1,5
1395,dda:10,1669888895509.0,dda,69,11,train,13,41.73667656823344,True,True,5,0.5723,12,21,4,5,False,quick_blunder,1,1,9,2,0,0.09090909090909091,0.8181818181818182,1,1,0,41.35835172921266,47.313154007033624,0,7.945,5,5,5,0,0,3,3,1,1
1396,dda:12,1669888839560.0,dda,71,11,train,13,41.73667656823344,True,True,5,0.5723,12,21,4,5,False,blunder,1,1,5,0,4,0.09090909090909091,0.45454545454545453,1,1,1,38.899029895070285,38.40606988894354,59.13145203759084,67.799,7,5,6,1,0,4,3,1,3
1397,dda:17,1669888905795.0,dda,76,16,post-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,0,8,4,1,3,0.5,0.25,1,1,1,52.759907121538774,61.32395588135181,65.52592424379246,12.288,5,5,5,0,0,5,5,0,0
1398,dda:10,1669888905816.0,dda,69,12,train,156,40.27988121752042,True,True,5,0.5388,11,20,6,2,False,quick_blunder,4,1,10,3,0,0.08333333333333333,0.8333333333333334,1,1,0,41.35835172921266,46.755506263153606,0,18.749,5,5,5,0,0,2,0,1,4
1399,dda:6,1669888873297.0,dda,65,12,train,164,62.5398773006135,False,True,6,0.2445,13,25,13,1,True,success,0,7,2,0,2,0.5833333333333334,0.16666666666666666,1,1,1,50.76419801025622,54.7139682023403,71.24668190132478,55.223,10,6,8,2,0,6,7,1,2
1400,dda:17,1669888920734.0,dda,76,17,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,0,9,4,1,3,0.5294117647058824,0.23529411764705882,1,1,1,51.360851975317665,61.32395588135181,65.52592424379246,20.634,5,5,5,0,0,5,5,0,0
1401,dda:20,1669888852738.0,dda,79,4,train,31,53.63271875914545,True,True,5,0.3417,12,27,15,2,False,time,0,1,2,0,0,0.25,0.5,1,1,0,83.61370716510903,54.887003307997404,0,90,20,4,12,8,0,4,5,1,14
1402,dda:13,1669888905032.0,dda,72,12,train,109,68.16346790205162,True,True,7,0.3022,16,29,8,3,True,success,0,7,2,0,2,0.5833333333333334,0.16666666666666666,1,1,1,56.41098433765268,80.09873709346516,64.68637451139973,43.736,7,7,7,0,0,7,7,0,0
1403,dda:23,1669888805361.0,dda,82,10,train,33,55.162471395881006,True,True,6,0.3496,13,25,10,2,False,time,0,5,3,1,1,0.5,0.3,1,1,1,53.732164882939045,65.2796692129029,83.8921568627451,90,0,0,0,0,0,0,0,0,0
1404,dda:19,1669888906418.0,dda,78,10,train,167,36.9009900990099,True,True,5,0.505,11,16,2,4,False,blunder,4,0,7,2,2,0.0,0.7,0,1,1,0,43.57012296538828,62.486029447160846,55.198,5,5,5,0,0,1,1,1,3
1405,dda:10,1669888927131.0,dda,69,13,train,27,41.6043710204784,True,True,5,0.5811,12,21,6,5,False,blunder,3,1,11,4,0,0.07692307692307693,0.8461538461538461,1,1,0,41.35835172921266,46.16681307718696,0,34.993,9,5,7,2,0,2,2,1,6
1406,dda:21,1669888903076.0,dda,80,12,train,162,54.75277828384041,True,True,7,0.5489,16,26,7,9,True,success,0,6,4,2,1,0.5,0.3333333333333333,1,1,1,53.53871481537616,62.7999694391711,83.61370716510903,62.243,17,7,12,5,0,7,3,1,13
1407,dda:6,1669888931461.0,dda,65,13,train,114,78.31174404994148,False,True,7,0.2563,16,35,22,2,False,blunder,4,8,2,0,2,0.6153846153846154,0.15384615384615385,1,1,1,52.236157921550884,54.7139682023403,71.24668190132478,46.025,7,7,7,0,0,5,1,1,5
